DEC,HEX,MoD,Alpha Tag,Description,Tag,Group,Priority
1001,3.00E+09,D,EBRCS Call 1,Calling,Interop,Interop,1
1002,3ea,D,EBRCS IO 1,Interop 1,Interop,Interop,1
1003,3eb,D,EBRCS IO 2,Interop 2,Interop,Interop,1
1004,3ec,D,EBRCS IO 3,Interop 3,Interop,Interop,1
1005,3ed,D,EBRCS IO 4,Interop 4,Interop,Interop,1
1006,3ee,D,EBRCS IO 5,Interop 5,Interop,Interop,1
1015,3f7,D,EBRCS Law 1,Law Interop 1,Interop,Interop,1
1016,3f8,D,EBRCS Law 2,Law Interop 2,Interop,Interop,1
1017,3f9,D,EBRCS Law 3,Law Interop 3,Interop,Interop,1
1010,3f2,D,EBRCS Law 4,Law Interop 4,Interop,Interop,1
1027,403,D,EBRCS Fire 1,Fire Interop 1,Interop,Interop,1
1036,40c,D,EBRCS Fire 2,Fire Interop 2,Interop,Interop,1
1039,40f,D,EBRCS EMS 1,EMS Interop 1,Interop,Interop,1
1038,40e,D,EBRCS EMS 2,EMS Interop 2,Interop,Interop,1
1032,408,D,BART,Bay Area Rapid Transit,Interop,Interop,1
1042,412,D,ECC Intercom,ALCO/CCCO ECC Intercom,Interop,Interop,1
1046,416,D,Helicopter-Grnd,Helicopter to Ground,Interop,Interop,1
3005,bbd,D,Alameda PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
3006,bbe,D,Alameda PD2,Police Ch 2,Law Tac,Law Tac,1
3007,bbf,D,Alameda PD3,Police Ch 3,Law Tac,Law Tac,1
3008,bc0,D,Alameda PD4,Police SIU,Law Tac,Law Tac,1
3009,bc1,D,Alameda PD5,Police Investigations 1,Law Tac,Law Tac,1
3010,bc2,D,Alameda PD6,Police Investigations 2,Law Tac,Law Tac,1
3011,bc3,D,Alameda PD7,Police Narcotics,Law Tac,Law Tac,1
3012,bc4,D,Alameda PD8,Police SWAT,Law Tac,Law Tac,1
3013,bc5,D,Alameda PD9,Police CNT,Law Tac,Law Tac,1
3014,bc6,D,Alameda PD10,Police 911,Law Tac,Law Tac,1
4005,fa5,D,Alameda PW,Public Works,Public Works,Public Works,1
4019,fb3,D,Alameda HA,Housing Authority,Other,Other,1
5530,159a,D,ACMED1,Med 1,EMS Dispatch,EMS Dispatch,1
5531,159b,D,ACMED2,Med 2,EMS-Tac,EMS-Tac,1
5532,159c,D,ACMED3,Med 3,EMS-Tac,EMS-Tac,1
5505,1581,D,Alameda,Alameda,Hospital,Hospital,1
5506,1582,D,Alta Bates MC,Alta Bates Medical Center - Berkeley,Hospital,Hospital,1
5507,1583,D,Childrens,Childrens - Oakland,Hospital,Hospital,1
5508,1584,D,Eden MC,Eden Medical Center - Castro Valley,Hospital,Hospital,1
5509,1585,D,Highland,Highland - Oakland,Hospital,Hospital,1
5510,1586,D,Kaiser Fremont,Kaiser - Fremont,Hospital,Hospital,1
5511,1587,D,Kaiser SL,Kaiser - San Leandro,Hospital,Hospital,1
5512,1588,D,Kaiser Oakland,Kaiser - Oakland,Hospital,Hospital,1
5513,1589,D,St Rose,St Rose - Hayward,Hospital,Hospital,1
5514,158a,D,San Leandro,San Leandro Hospital,Hospital,Hospital,1
5515,158b,D,San Ramon RMC,San Ramon Regional Medical Center,Hospital,Hospital,1
5516,158c,D,Summit,Summit - Oakland,Hospital,Hospital,1
5517,158d,D,Valley Care MC,ValleyCare Medical Center - Pleasanton,Hospital,Hospital,1
5518,158e,D,Washington,Washington - Fremont,Hospital,Hospital,1
5519,158f,D,Willow Rock Cntr,Willow Rock Center,Hospital,Hospital,1
2800,af0,D,ACEMS Cmd 20,Command 20,EMS-Tac,EMS-Tac,1
2801,af1,D,ACEMS Tac 40,Tac 40,EMS-Tac,EMS-Tac,1
2802,af2,D,ACEMS Tac 60,Tac 60,EMS-Tac,EMS-Tac,1
2803,af3,D,ACEMS Tac 61,Tac 61,EMS-Tac,EMS-Tac,1
2804,af4,D,ACEMS Tac 62,Tac 62,EMS-Tac,EMS-Tac,1
2805,af5,D,ACEMS Tac 63,Tac 63,EMS-Tac,EMS-Tac,1
2806,af6,D,ACEMS Tac 64,Tac 64,EMS-Tac,EMS-Tac,1
2807,af7,D,ACEMS Tac 65,Tac 65,EMS-Tac,EMS-Tac,1
2808,af8,D,ACEMS Tac 66,Tac 66,EMS-Tac,EMS-Tac,1
2809,af9,D,ACEMS Tac 67,Tac 67,EMS-Tac,EMS-Tac,1
2810,afa,D,ACEMS Tac 68,Tac 68,EMS-Tac,EMS-Tac,1
2600,a28,D,ACFD Announce,All Call,Fire Dispatch,Fire Dispatch,1
2605,a2d,D,ACFD Dispatch 1,Dispatch 1,Fire Dispatch,Fire Dispatch,1
2606,a2e,D,ACFD Dispatch 2,Dispatch 2,Fire Dispatch,Fire Dispatch,1
2607,a2f,D,ACFD Dispatch 3,Dispatch 3,Fire Dispatch,Fire Dispatch,1
2608,a30,D,ACFD Emergency,Emergency,Emergency Ops,Emergency Ops,1
2650,a5a,D,ACFD Tone Outs,Tone Outs,Fire Dispatch,Fire Dispatch,1
2661,a65,D,ACFD Tac 3,Tac 3,Fire-Tac,Fire-Tac,1
2662,a66,D,ACFD Tac 4,Tac 4,Fire-Tac,Fire-Tac,1
2663,a67,D,ACFD Tac 5,Tac 5,Fire-Tac,Fire-Tac,1
2664,a68,D,ACFD Tac 6,Tac 6,Fire-Tac,Fire-Tac,1
2665,a69,D,ACFD Tac 7,Tac 7,Fire-Tac,Fire-Tac,1
2666,a6a,D,ACFD Tac 8,Tac 8,Fire-Tac,Fire-Tac,1
2667,a6b,D,ACFD Tac 9,Tac 9,Fire-Tac,Fire-Tac,1
2668,a6c,D,ACFD Tac 10,Tac 10,Fire-Tac,Fire-Tac,1
2669,a6d,D,ACFD Tac 11,Tac 11,Fire-Tac,Fire-Tac,1
2670,a6e,D,ACFD Command 10,Command 10 - Albany,Fire-Tac,Fire-Tac,1
2671,a6f,D,ACFD Command 11,Command 11 - Berkeley,Fire-Tac,Fire-Tac,1
2672,a70,D,ACFD Command 12,Command 12 - Berkeley,Fire-Tac,Fire-Tac,1
2673,a71,D,ACFD Command 13,Command 13 - Hayward,Fire-Tac,Fire-Tac,1
2674,a72,D,ACFD Command 14,Command 14 - Hayward,Fire-Tac,Fire-Tac,1
2675,a73,D,ACFD Command 15,Command 15 - Piedmont,Fire-Tac,Fire-Tac,1
2676,a74,D,ACFD Command 16,Command 16 - ALCO,Fire-Tac,Fire-Tac,1
2677,a75,D,ACFD Command 17,Command 17 - ALCO,Fire-Tac,Fire-Tac,1
2678,a76,D,ACFD Command 18,Command 18 - ALCO,Fire-Tac,Fire-Tac,1
2679,a77,D,ACFD Command 19,Command 19 - ALCO,Fire-Tac,Fire-Tac,1
2680,a78,D,ACFD Command 20,Command 20,Fire-Tac,Fire-Tac,1
2681,a79,D,ACFD Tac 21,Tac 21 - Alameda,Fire-Tac,Fire-Tac,1
2682,a7a,D,ACFD Tac 22,Tac 22 - Castro Valley / Hayward / San Lorenzo ,Fire-Tac,Fire-Tac,1
2683,a7b,D,ACFD Tac 23,Tac 23 - Dublin / Livermore / Tracy,Fire-Tac,Fire-Tac,1
2684,a7c,D,ACFD Tac 24,Tac 24 - Berkeley Lab / Emeryville / San Leandro,Fire-Tac,Fire-Tac,1
2685,a7d,D,ACFD Tac 25,Tac 25 - Fremont,Fire-Tac,Fire-Tac,1
2686,a7e,D,ACFD Tac 26,Tac 26 - Fremont,Fire-Tac,Fire-Tac,1
2687,a7f,D,ACFD Tac 27,Tac 27 - Newark / Union City,Fire-Tac,Fire-Tac,1
2688,a80,D,ACFD Tac 28,Tac 28,Fire-Tac,Fire-Tac,1
2689,a81,D,ACFD Tac 29,Tac 29 - Livermore/Pleasanton,Fire-Tac,Fire-Tac,1
2690,a82,D,ACFD Tac 30,Tac 30 - Albany,Fire-Tac,Fire-Tac,1
2691,a83,D,ACFD Tac 31,Tac 31 - Berkeley,Fire-Tac,Fire-Tac,1
2692,a84,D,ACFD Tac 32,Tac 32 - Berkeley,Fire-Tac,Fire-Tac,1
2693,a85,D,ACFD Tac 33,Tac 33 - Hayward,Fire-Tac,Fire-Tac,1
2694,a86,D,ACFD Tac 34,Tac 34 - Hayward,Fire-Tac,Fire-Tac,1
2695,a87,D,ACFD Tac 35,Tac 35 - Piedmont,Fire-Tac,Fire-Tac,1
2696,a88,D,ACFD Tac 36,Tac 36 - ALCO,Fire-Tac,Fire-Tac,1
2697,a89,D,ACFD Tac 37,Tac 37 - ALCO,Fire-Tac,Fire-Tac,1
2698,a8a,D,ACFD Tac 38,Tac 38 - ALCO,Fire-Tac,Fire-Tac,1
2699,a8b,D,ACFD Tac 39,Tac 39 - ALCO,Fire-Tac,Fire-Tac,1
2700,a8c,D,ACFD Tac 40,Tac 40,Fire-Tac,Fire-Tac,1
2701,a8d,D,ACFD Tac 41,Tac 41 - Alameda,Fire-Tac,Fire-Tac,1
2702,a8e,D,ACFD Tac 42,Tac 42 - Castro Valley / Hayward / San Lorenzo ,Fire-Tac,Fire-Tac,1
2703,a8f,D,ACFD Tac 43,Tac 43 - Dublin / Livermore / Tracy,Fire-Tac,Fire-Tac,1
2704,a90,D,ACFD Tac 44,Tac 44 - Berkeley Lab / Emeryville / San Leandro,Fire-Tac,Fire-Tac,1
2705,a91,D,ACFD Tac 45,Tac 45 - Fremont,Fire-Tac,Fire-Tac,1
2706,a92,D,ACFD Tac 46,Tac 46 - Fremont,Fire-Tac,Fire-Tac,1
2707,a93,D,ACFD Tac 47,Tac 47 - Newark / Union City,Fire-Tac,Fire-Tac,1
2708,a94,D,ACFD Tac 48,Tac 48,Fire-Tac,Fire-Tac,1
2709,a95,D,ACFD Tac 49,Tac 49 - Livermore/Pleasanton,Fire-Tac,Fire-Tac,1
2710,a96,D,ACFD Tac 50,Tac 50 - Albany,Fire-Tac,Fire-Tac,1
2711,a97,D,ACFD Tac 51,Tac 51 - Berkeley,Fire-Tac,Fire-Tac,1
2712,a98,D,ACFD Tac 52,Tac 52 - Berkeley,Fire-Tac,Fire-Tac,1
2713,a99,D,ACFD Tac 53,Tac 53 - Hayward,Fire-Tac,Fire-Tac,1
2714,a9a,D,ACFD Tac 54,Tac 54 - Hayward,Fire-Tac,Fire-Tac,1
2715,a9b,D,ACFD Tac 55,Tac 55 - Piedmont,Fire-Tac,Fire-Tac,1
2716,a9c,D,ACFD Tac 56,Tac 56 - ALCO,Fire-Tac,Fire-Tac,1
2717,a9d,D,ACFD Tac 57,Tac 57 - ALCO,Fire-Tac,Fire-Tac,1
2718,a9e,D,ACFD Tac 58,Tac 58 - ALCO,Fire-Tac,Fire-Tac,1
2719,a9f,D,ACFD Tac 59,Tac 59 - ALCO,Fire-Tac,Fire-Tac,1
2720,aa0,D,ACFD Tac 60,Tac 60,Fire-Tac,Fire-Tac,1
2721,aa1,D,ACFD ICS 1,ICS 1,Fire-Talk,Fire-Talk,1
2722,aa2,D,ACFD ICS 2,ICS 2,Fire-Talk,Fire-Talk,1
2723,aa3,D,ACFD ICS 3,ICS 3,Fire-Talk,Fire-Talk,1
2724,aa4,D,ACFD ICS 4,ICS 4,Fire-Talk,Fire-Talk,1
2725,aa5,D,ACFD ICS 5,ICS 5,Fire-Talk,Fire-Talk,1
2726,aa6,D,ACFD ICS 6,ICS 6,Fire-Talk,Fire-Talk,1
2727,aa7,D,ACFD ICS 7,ICS 7,Fire-Talk,Fire-Talk,1
2728,aa8,D,ACFD ICS 8,ICS 8,Fire-Talk,Fire-Talk,1
2729,aa9,D,ACFD ICS 9,ICS 9,Fire-Talk,Fire-Talk,1
2730,aaa,D,ACFD ICS 10,ICS 10,Fire-Talk,Fire-Talk,1
2731,aab,D,ACFD ICS 11,ICS 11,Fire-Talk,Fire-Talk,1
2732,aac,D,ACFD ICS 12,ICS 12,Fire-Talk,Fire-Talk,1
2733,aad,D,ACFD Prevention1,Prevention 1,Fire-Talk,Fire-Talk,1
2734,aae,D,ACFD Prevention2,Prevention 2,Fire-Talk,Fire-Talk,1
2735,aaf,D,ACFD Prevention3,Prevention 3,Fire-Talk,Fire-Talk,1
2736,ab0,D,ACFD Prevention4,Prevention 4,Fire-Talk,Fire-Talk,1
2777,ad9,D,ACFD Training 71,Training 71,Fire-Talk,Fire-Talk,1
2778,ada,D,ACFD Training 72,Training 72,Fire-Talk,Fire-Talk,1
2779,adb,D,ACFD Training 73,Training 73,Fire-Talk,Fire-Talk,1
2780,adc,D,ACFD Training 74,Training 74,Fire-Talk,Fire-Talk,1
2781,add,D,ACFD Training 75,Training 75,Fire-Talk,Fire-Talk,1
2782,aD,D,ACFD Training 76,Training 76,Fire-Talk,Fire-Talk,1
2783,adf,D,ACFD Training 77,Training 77,Fire-Talk,Fire-Talk,1
2784,ae0,D,ACFD Training 78,Training 78,Fire-Talk,Fire-Talk,1
2785,ae1,D,ACFD Training 79,Training 79,Fire-Talk,Fire-Talk,1
2786,ae2,D,ACFD Training 80,Training 80,Fire-Talk,Fire-Talk,1
2787,ae3,D,ACFD Training 81,Training 81,Fire-Talk,Fire-Talk,1
2788,ae4,D,ACFD Training 82,Training 82,Fire-Talk,Fire-Talk,1
2789,ae5,D,ACFD Training 83,Training 83,Fire-Talk,Fire-Talk,1
2790,ae6,D,ACFD Training 84,Training 84,Fire-Talk,Fire-Talk,1
2791,ae7,D,ACFD Training 85,Training 85,Fire-Talk,Fire-Talk,1
2792,ae8,D,ACFD Training 86,Training 86,Fire-Talk,Fire-Talk,1
2793,ae9,D,ACFD Training 87,Training 87,Fire-Talk,Fire-Talk,1
2794,aea,D,ACFD Training 88,Training 88,Fire-Talk,Fire-Talk,1
2795,aeb,D,ACFD Training 89,Training 89,Fire-Talk,Fire-Talk,1
2796,aec,D,ACFD Training 90,Training 90,Fire-Talk,Fire-Talk,1
1011,3f3,D,ALCO Law 1,Law Interop 1,Interop,Interop,1
1012,3f4,D,ALCO Law 2,Law Interop 2,Interop,Interop,1
1013,3f5,D,ALCO Law 3,Law Interop 3,Interop,Interop,1
1014,3f6,D,ALCO Law 4,Law Interop 4,Interop,Interop,1
1025,401,D,ALCO Fire 1,Fire Interop 1,Interop,Interop,1
1034,40a,D,ALCO Fire 2,Fire Interop 2,Interop,Interop,1
1031,407,D,ALCO EMS 1,EMS Interop 1,Interop,Interop,1
1033,409,D,ALCO EMS 2,EMS Interop 2,Interop,Interop,1
1051,41b,D,ALCO North EOC,North EOC,Emergency Ops,Emergency Ops,1
1052,41c,D,ALCO South EOC,South EOC,Emergency Ops,Emergency Ops,1
1053,41d,D,ALCO East EOC,East EOC,Emergency Ops,Emergency Ops,1
1022,3fe,D,ALCO NW IO,Northwest Interop,Interop,Interop,1
1023,3ff,D,ALCO SW IO,Southwest Interop,Interop,Interop,1
1024,400,D,ALCO East IO,East Interop,Interop,Interop,1
1029,405,D,ALCO PW 1,Public Works 1,Public Works,Public Works,1
3746,ea2,D,ALCO Juv Hall,Juvenile Hall,Corrections,Corrections,1
3747,ea3,D,ALCO Juv Hall,Juvenile Hall,Corrections,Corrections,1
3749,ea5,D,ALCO Juv Hall,Juvenile Hall,Corrections,Corrections,1
4701,125d,D,ALCO PW1,Public Works 1,Public Works,Public Works,1
4703,125f,D,ALCO PW3,Public Works 3,Public Works,Public Works,1
4704,1260,D,ALCO PW4,Public Works 4,Public Works,Public Works,1
4705,1261,D,ALCO PW5,Public Works 5,Public Works,Public Works,1
4708,1264,D,ALCO PW8,Public Works 8,Public Works,Public Works,1
4709,1265,D,ALCO PW9,Public Works 9,Public Works,Public Works,1
5023,139f,D,ALCO Comm1,GSA Communications Dept - Radio Technicians,Public Works,Public Works,1
5032,13a8,D,ALCO BMD East,GSA Building Maintenance Dept - East,Public Works,Public Works,1
5033,13a9,D,ALCO BMD West,GSA Building Maintenance Dept - West,Public Works,Public Works,1
5057,13c1,D,ALCO Prp/Sal,GSA Property & Salvage,Public Works,Public Works,1
5070,13ce,D,ALCO OES Ops,OES Ops,Emergency Ops,Emergency Ops,1
5071,13cf,D,ALCO OES Cmn,OES Common,Emergency Ops,Emergency Ops,1
5072,13d0,D,ALCO OES East,OES East,Emergency Ops,Emergency Ops,1
5073,13d1,D,ALCO OES West,OES West,Emergency Ops,Emergency Ops,1
3705,e79,D,ACSO Dispatch 1,Dispatch 1,Law Dispatch,Law Dispatch,1
3706,e7a,D,ACSO Service 1,Service 1,Law Tac,Law Tac,1
3707,e7b,D,ACSO Dispatch 2,Dispatch 2,Law Dispatch,Law Dispatch,1
3708,e7c,D,ACSO Service 2,Service 2,Law Tac,Law Tac,1
3709,e7d,D,ACSO Dispatch 3,Dispatch 3,Law Dispatch,Law Dispatch,1
3710,e7e,D,ACSO Service 3,Service 3,Law Tac,Law Tac,1
3711,e7f,D,ACSO Tac 7,Tac 7,Law Tac,Law Tac,1
3712,e80,D,ACSO Tac 8,Tac 8,Law Tac,Law Tac,1
3713,e81,D,ACSO Tac 9,Tac 9,Law Tac,Law Tac,1
3714,e82,D,ACSO Invest,Investigations,Law Talk,Law Talk,1
3715,e83,D,ACSO Highland,Highland Hospital,Law Talk,Law Talk,1
3719,e87,D,ACSO Admin,Administration,Law Talk,Law Talk,1
3720,e88,D,ACSO Field Svcs,Field Services,Law Talk,Law Talk,1
3721,e89,D,ACSO Coroner,Coroner,Law Talk,Law Talk,1
3722,e8a,D,ACSO Civil,Civil,Law Talk,Law Talk,1
3723,e8b,D,ACSO Transp,Transportation,Law Talk,Law Talk,1
3724,e8c,D,ACSO Bailiff,Bailiffs,Law Tac,Law Tac,1
3725,e8d,D,ACSO Berkeley CH,Berkeley Courthouse,Law Tac,Law Tac,1
3726,e8e,D,ACSO Oakland CH,Oakland Courthouse,Law Tac,Law Tac,1
3727,e8f,D,ACSO Alameda HOJ,Alameda Hall of Justice Courthouse,Law Tac,Law Tac,1
3728,e90,D,ACSO Hayward HOJ,Hayward Hall of Justice Courthouse,Law Tac,Law Tac,1
3729,e91,D,ACSO Fremont HOJ,Fremont Hall of Justice Courthouse,Law Tac,Law Tac,1
3730,e92,D,ACSO Plesntn HOJ,Pleasanton Hall of Justice Courthouse,Law Tac,Law Tac,1
3731,e93,D,ACSO JJC CH,Juvenile Justice Center Courthouse,Law Tac,Law Tac,1
3733,e95,D,ACSO SRJ 1,Santa Rita Jail Main,Corrections,Corrections,1
3734,e96,D,ACSO SRJ 2,Santa Rita Jail Service,Corrections,Corrections,1
3735,e97,D,ACSO SRJ 3,Santa Rita Jail Tac 1,Corrections,Corrections,1
3736,e98,D,ACSO SRJ 4,Santa Rita Jail Tac 2,Corrections,Corrections,1
3737,e99,D,ACSO SRJ 5,Santa Rita Jail Tac 3,Corrections,Corrections,1
3740,e9c,D,ACSO GDDF 1,Glenn Dyer Detention Facility Main,Corrections,Corrections,1
3741,e9d,D,ACSO GDDF 2,Glenn Dyer Detention Facility Service,Corrections,Corrections,1
3742,e9e,D,ACSO GDDF 3,Glenn Dyer Detention Facility Tac 1,Corrections,Corrections,1
3743,e9f,D,ACSO GDDF 4,Glenn Dyer Detention Facility Tac 2,Corrections,Corrections,1
3744,ea0,D,ACSO GDDF 5,Glenn Dyer Detention Facility Tac 3,Corrections,Corrections,1
3055,bef,D,Albany PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
3056,bf0,D,Albany PD2,Police Tac 2,Law Tac,Law Tac,1
3057,bf1,D,Albany PD3,Police Ch 3,Law Tac,Law Tac,1
3058,bf2,D,Albany PD4,Police Ch 4,Law Tac,Law Tac,1
3059,bf3,D,Albany PD5,Police Ch 5,Law Tac,Law Tac,1
2050,802,D,Albany FD All,Fire All Call,Fire Dispatch,Fire Dispatch,1
2055,807,D,Albany FD1,Fire Dispatch,Fire Dispatch,Fire Dispatch,1
2056,808,D,Albany FD2,Fire Emergency Revert,Fire-Tac,Fire-Tac,1
2057,809,D,Albany FD3,Fire Ch 3,Fire-Tac,Fire-Tac,1
2058,80a,D,Albany FD4,Fire Ch 4,Fire-Tac,Fire-Tac,1
2059,80b,D,Albany FD5,Fire Ch 5,Fire-Tac,Fire-Tac,1
4055,fd7,D,Albany PW,Public Works,Public Works,Public Works,1
5551,15af,D,AMR 5551,Tac,EMS-Tac,EMS-Tac,1
5554,15b2,D,AMR 5554,Tac,EMS-Tac,EMS-Tac,1
5555,15b3,D,AMR CON-EMS,Unit Posts,EMS-Tac,EMS-Tac,1
5556,15b4,D,AMR East,East County Dispatch,EMS Dispatch,EMS Dispatch,1
5557,15b5,D,AMR 5557,Tac,EMS-Tac,EMS-Tac,1
7005,1b5d,D,Antioch PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
7006,1b5e,D,Antioch PD2,Police Ch 2,Law Tac,Law Tac,1
7905,1ee1,D,Benicia PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
7906,1ee2,D,Benicia PD2,Police Ch 2,Law Tac,Law Tac,1
7907,1ee3,D,Benicia PD3,Police Ch 3,Law Tac,Law Tac,1
6455,1937,D,Benicia FD1,Fire Dispatch,Fire Dispatch,Fire Dispatch,1
6456,1938,D,Benicia FD2,Fire Tac,Fire-Tac,Fire-Tac,1
6457,1939,D,Benicia FD3,Fire Tac,Fire-Tac,Fire-Tac,1
3105,c21,D,Berkeley PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
3106,c22,D,Berkeley PD2,Police Ch 2,Law Tac,Law Tac,1
3107,c23,D,Berkeley PD3,Police Records,Law Talk,Law Talk,1
3108,c24,D,Berkeley PD4,Police Ch 4,Law Tac,Law Tac,1
3109,c25,D,Berkeley PD5,Police Ch 5,Law Tac,Law Tac,1
3110,c26,D,Berkeley PD6,Police Investigations 1,Law Tac,Law Tac,1
3111,c27,D,Berkeley PD7,Police Investigations 2,Law Tac,Law Tac,1
3112,c28,D,Berkeley PD8,Police Parking Enforcement,Public Works,Public Works,1
2105,839,D,Berkeley FD1,Fire Dispatch 1,Fire Dispatch,Fire Dispatch,1
2106,83a,D,Berkeley FD2,Fire Dispatch 2,Fire Dispatch,Fire Dispatch,1
2112,840,D,Berkeley FD Emer,Fire Emergency,Emergency Ops,Emergency Ops,1
7055,1b8f,D,Brentwood PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
7056,1b90,D,Brentwood PD2,Police Ch 2,Law Tac,Law Tac,1
7108,1bc4,D,Clayton PD4,Police Ch 4,Law Tac,Law Tac,1
8105,1fa9,D,Clayton PW,Public Works,Public Works,Public Works,1
7155,1bf3,D,Concord PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
7169,1c01,D,Concord PD2,Police Ch 2,Law Tac,Law Tac,1
7170,1c02,D,Concord PD3,Police Ch 3,Law Tac,Law Tac,1
7160,1bf8,D,Concord PD6,Police Ch 6,Law Tac,Law Tac,1
7159,1bf7,D,Concord PD#,Police Ch #,Law Tac,Law Tac,1
8158,1fD,D,Concord PR,Parks And Recreation Department,Public Works,Public Works,1
6084,17c4,D,John Muir MC WC,John Muir Medical Center - Walnut Creek,Hospital,Hospital,1
6085,17c5,D,John Muir MC Con,John Muir Medical Center - Concord,Hospital,Hospital,1
6086,17c6,D,San Ramon RMC,San Ramon Regional Medical Center,Hospital,Hospital,1
6087,17c7,D,Kaiser WC,Kaiser - Walnut Creek,Hospital,Hospital,1
6088,17c8,D,CCRMC,Contra Costa Regional Medical Center - Martinez,Hospital,Hospital,1
6089,17c9,D,Kaiser Antioch,Kaiser - Antioch,Hospital,Hospital,1
6090,17ca,D,Sutter Delta MC,Sutter Delta Medical Center - Antioch,Hospital,Hospital,1
6091,17cb,D,Kaiser Richmond,Kaiser - Richmond,Hospital,Hospital,1
6092,17cc,D,Doctors MC,Doctors Medical Center - San Pablo,Hospital,Hospital,1
6052,17a4,D,CONFD B1 Cen,Central Dispatch,Fire Dispatch,Fire Dispatch,1
6006,1776,D,CONFD B2,Central Control - All Battalions,Fire-Tac,Fire-Tac,1
6007,1777,D,CONFD B3,Central Tac - All Battalions,Fire-Tac,Fire-Tac,1
6008,1778,D,CONFD B4,Central Incident - Battalion 1 & 2,Fire-Tac,Fire-Tac,1
6009,1779,D,CONFD B5,Central Command - Battalion 1 & 2,Fire-Tac,Fire-Tac,1
6010,177a,D,CONFD B6,Central Tac - Battalion 1 & 2,Fire-Tac,Fire-Tac,1
6011,177b,D,CONFD B7,Central Incident - Battalion 4,Fire-Tac,Fire-Tac,1
6012,177c,D,CONFD B8,Central Command - Battalion 4,Fire-Tac,Fire-Tac,1
6013,177d,D,CONFD B9,Central Tac - Battalion 4,Fire-Tac,Fire-Tac,1
6014,177e,D,CONFD B10,Central Mutual Aid,Interop,Interop,1
6053,17a5,D,CONFD C1 Est,East Dispatch,Fire Dispatch,Fire Dispatch,1
6031,178f,D,CONFD C2,East Control - All Battalions,Fire-Tac,Fire-Tac,1
6032,1790,D,CONFD C3,East Tac - All Battalions,Fire-Tac,Fire-Tac,1
6033,1791,D,CONFD C4,East Incident - Battalion 8,Fire-Tac,Fire-Tac,1
6034,1792,D,CONFD C5,East Command - Battalion 8,Fire-Tac,Fire-Tac,1
6035,1793,D,CONFD C6,East Tac - Battalion 8,Fire-Tac,Fire-Tac,1
6036,1794,D,CONFD C7,East Incident - Battalion 5,Fire-Tac,Fire-Tac,1
6037,1795,D,CONFD C8,East Command - Battalion 5,Fire-Tac,Fire-Tac,1
6038,1796,D,CONFD C9,East Tac - Battalion 5,Fire-Tac,Fire-Tac,1
6039,1797,D,CONFD C10,East Mutual Aid,Interop,Interop,1
6054,17a6,D,CONFD E1 Wst,West Dispatch,Fire Dispatch,Fire Dispatch,1
