DEC,HEX,MoD,Alpha Tag,Description,Tag,Group,Priority
6041,1799,D,CONFD E2,West Control - All Battalions,Fire-Tac,Fire-Tac,1
6042,179a,D,CONFD E3,West Tac - All Battalions,Fire-Tac,Fire-Tac,1
6043,179b,D,CONFD E4,West Incident - Battalion 7,Fire-Tac,Fire-Tac,1
6044,179c,D,CONFD E5,West Command - Battalion 7,Fire-Tac,Fire-Tac,1
6045,179d,D,CONFD E6,West Tac - Battalion 7,Fire-Tac,Fire-Tac,1
6046,179e,D,CONFD E7,West Incident - CRK & Battalion 7,Fire-Tac,Fire-Tac,1
6047,179f,D,CONFD E8,West Command - CRK & Battalion 7,Fire-Tac,Fire-Tac,1
6048,17a0,D,CONFD E9,West Tac - CRK & Battalion 7,Fire-Tac,Fire-Tac,1
6049,17a1,D,CONFD E10,West Mutual Aid,Interop,Interop,1
6093,17cd,D,CONFD I1,Training 1,Fire-Talk,Fire-Talk,1
6023,1787,D,CONFD I2,Training 2,Fire-Talk,Fire-Talk,1
6015,177f,D,CONFD I3,Training 3,Fire-Talk,Fire-Talk,1
6016,1780,D,CONFD I4,Training 4,Fire-Talk,Fire-Talk,1
6017,1781,D,CONFD I5,Training 5,Fire-Talk,Fire-Talk,1
6018,1782,D,CONFD I6,Training 6,Fire-Talk,Fire-Talk,1
6413,190d,D,CONFD I7,Training 7 - SRVF,Fire-Talk,Fire-Talk,1
6414,190e,D,CONFD I8,Training 8 - SRVF,Fire-Talk,Fire-Talk,1
6021,1785,D,CONFD I9,Training 9 - Richmond,Fire-Talk,Fire-Talk,1
6022,1786,D,CONFD I10,Training 10 - Richmond,Fire-Talk,Fire-Talk,1
6027,178b,D,CONFD I16,Training Emergency,Emergency Ops,Emergency Ops,1
6096,17d0,D,CONFD J1,Petro-Chemical Mutual Aid Dispatch,Fire Dispatch,Fire Dispatch,1
6097,17d1,D,CONFD J2,Petro-Chemical Mutual Aid Tac 2,Fire-Tac,Fire-Tac,1
6098,17d2,D,CONFD J3,Petro-Chemical Mutual Aid Tac 3,Fire-Tac,Fire-Tac,1
6099,17d3,D,CONFD J4,Petro-Chemical Mutual Aid Tac 4,Fire-Tac,Fire-Tac,1
6004,1774,D,CONFD J16,Petro-Chemical Mutual Aid Emergency,Emergency Ops,Emergency Ops,1
6061,17ad,D,CONFD P1,ICS 1,Interop,Interop,1
6062,17ae,D,CONFD P2,ICS 2,Interop,Interop,1
6063,17af,D,CONFD P3,ICS 3,Interop,Interop,1
6064,17b0,D,CONFD P4,ICS 4 ,Interop,Interop,1
6065,17b1,D,CONFD P5,ICS 5,Interop,Interop,1
6066,17b2,D,CONFD P6,ICS 6,Interop,Interop,1
6067,17b3,D,CONFD P7,ICS 7,Interop,Interop,1
6068,17b4,D,CONFD P8,ICS 8,Interop,Interop,1
6069,17b5,D,CONFD P9,ICS 9,Interop,Interop,1
6070,17b6,D,CONFD P10,ICS 10,Interop,Interop,1
6071,17b7,D,CONFD P11,ICS 11,Interop,Interop,1
6072,17b8,D,CONFD P12,ICS 12,Interop,Interop,1
6073,17b9,D,CONFD P13,ICS 13,Interop,Interop,1
6074,17ba,D,CONFD P14,ICS 14,Interop,Interop,1
6075,17bb,D,CONFD P15,ICS 15,Interop,Interop,1
6076,17bc,D,CONFD P16,ICS 16,Interop,Interop,1
6055,17a7,D,CONFD ADM C,Administration Central,Fire-Talk,Fire-Talk,1
6056,17a8,D,CONFD ADM E,Administration East,Fire-Talk,Fire-Talk,1
6057,17a9,D,CONFD ADM W,Administration West,Fire-Talk,Fire-Talk,1
6058,17aa,D,CONFD PREV,Prevention,Fire-Talk,Fire-Talk,1
6059,17ab,D,CONFD INVEST,Invest,Fire-Talk,Fire-Talk,1
6060,17ac,D,CONFD LOGS,Logistics,Fire-Talk,Fire-Talk,1
6051,17a3,D,CONFD EMER,Emergency,Emergency Ops,Emergency Ops,1
1007,3ef,D,CCCO Law 1,Law Interop 1,Interop,Interop,1
1008,3f0,D,CCCO Law 2,Law Interop 2,Interop,Interop,1
1009,3f1,D,CCCO Law 3,Law Interop 3,Interop,Interop,1
1018,3fa,D,CCCO Law 4,Law Interop 4,Interop,Interop,1
1026,402,D,CCCO Fire 1,Fire Interop 1,Interop,Interop,1
1035,40b,D,CCCO Fire 2,Fire Interop 2,Interop,Interop,1
1030,406,D,CCCO EMS 1,EMS Interop 1,Interop,Interop,1
1037,40d,D,CCCO EMS 2,EMS Interop 2,Interop,Interop,1
6094,17ce,D,CCCO EMS 3,EMS Interop 3,Interop,Interop,1
6095,17cf,D,CCCO EMS 4,EMS Interop 4,Interop,Interop,1
1054,41e,D,CCCO Central EOC,Central EOC,Emergency Ops,Emergency Ops,1
1055,41f,D,CCCO West EOC,West EOC,Emergency Ops,Emergency Ops,1
1056,420,D,CCCO East EOC,East EOC,Emergency Ops,Emergency Ops,1
1019,3fb,D,CCCO West IO,West Interop,Interop,Interop,1
1020,3fc,D,CCCO Central IO,Central Interop,Interop,Interop,1
1021,3fd,D,CCCO East IO,East Interop,Interop,Interop,1
1028,404,D,CCCO PW1,Public Works 1,Public Works,Public Works,1
7709,1e1d,D,COCO SAR 1,Search and Rescue 1,Multi-Tac,Multi-Tac,1
7727,1e2f,D,CCCO OES 1,Office of Emergency Services 1,Multi-Tac,Multi-Tac,1
7728,1.00E+30,D,CCCO AC,Animal Control,Public Works,Public Works,1
7805,1e7d,D,CCCO Probation 1,Probation 1,Law Tac,Law Tac,1
7806,1e7e,D,CCCO Probation 2,Probation 2,Law Tac,Law Tac,1
6077,17bd,D,XCC CC1,County Common,Interop,Interop,1
6078,17be,D,XCC C1,Command 1,Interop,Interop,1
6079,17bf,D,XCC PIO,Public Info Officer,Interop,Interop,1
6080,17c0,D,XCC INT 1,Interop 1,Interop,Interop,1
6081,17c1,D,XCC INT 2,Interop 2,Interop,Interop,1
6082,17c2,D,XCC INT 3,Interop 3,Interop,Interop,1
7726,1e2e,D,CCSO West,Dispatch West,Law Dispatch,Law Dispatch,1
7712,1.00E+20,D,CCSO Central,Dispatch Central,Law Dispatch,Law Dispatch,1
7715,1.00E+23,D,CCSO East,Dispatch East,Law Dispatch,Law Dispatch,1
7724,1e2c,D,CCSO Tac1 W,Tac 1 West,Law Tac,Law Tac,1
7722,1e2a,D,CCSO Tac2 C,Tac 2 Central,Law Tac,Law Tac,1
7723,1e2b,D,CCSO Tac3 E,Tac 3 East,Law Tac,Law Tac,1
7725,1e2d,D,CCSO Training,Training,Law Tac,Law Tac,1
7713,1.00E+21,D,CCSO MSC,Martinez Superior Court,Law Dispatch,Law Dispatch,1
7716,1.00E+24,D,CCSO Pit Hosp,Pittsburg Hospital,Law Tac,Law Tac,1
7717,1.00E+25,D,CCSO Ant Hosp,Antioch Hospital,Law Tac,Law Tac,1
7718,1.00E+26,D,CCSO Rich Hosp,Richmond Hospital,Law Tac,Law Tac,1
7705,1.00E+19,D,CCSO Admin,Administration,Law Talk,Law Talk,1
7706,1e1a,D,CCSO Invest,Investigations,Law Tac,Law Tac,1
7708,1e1c,D,CCSO Narc,Narcotics,Law Tac,Law Tac,1
7721,1.00E+29,D,CCSO SWAT,SWAT,Law Tac,Law Tac,1
8906,22ca,D,Danville SE,Special Events,Multi-Tac,Multi-Tac,1
10005,2715,D,EBRP PD1,Police Dispatch,Multi-Dispatch,Multi-Dispatch,1
10007,2717,D,EBRP FD1,Fire Dispatch,Fire Dispatch,Fire Dispatch,1
10008,2718,D,EBRP 4,Operations Ch 4,Multi-Dispatch,Multi-Dispatch,1
10011,271b,D,EBRP PD7,"Police ""Direct""",Law Tac,Law Tac,1
8205,200d,D,El Cerrito PW1,Public Works 1,Public Works,Public Works,1
8206,200e,D,El Cerrito PW2,Public Works 2,Public Works,Public Works,1
3155,c53,D,Emeryville PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
3156,c54,D,Emeryville PD2,Police Ch 2,Law Tac,Law Tac,1
3157,c55,D,Emeryville PD3,Police Ch 3,Law Tac,Law Tac,1
3158,c56,D,Emeryville PD4,Police Ch 4,Law Tac,Law Tac,1
4155,103b,D,Emeryville PW1,Public Works,Public Works,Public Works,1
3205,c85,D,Fremont PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
3206,c86,D,Fremont PD2,Police Service,Law Tac,Law Tac,1
3207,c87,D,Fremont PD3,Police Ch 3,Law Tac,Law Tac,1
3208,c88,D,Fremont PD4,Police Ch 4,Law Tac,Law Tac,1
3209,c89,D,Fremont PD5,Police SSU,Law Tac,Law Tac,1
3210,c8a,D,Fremont PD6,Police Explorers,Law Tac,Law Tac,1
3212,c8c,D,Fremont PD8,Police Investigations,Law Tac,Law Tac,1
3213,c8d,D,Fremont PD9,Police Ch 9,Law Talk,Law Talk,1
3215,c8f,D,Fremont PD11,Police Ch 11,Law Tac,Law Tac,1
3216,c90,D,Fremont PD12,Police City Jail,Corrections,Corrections,1
4205,106d,D,Fremont PW,Public Works,Public Works,Public Works,1
4206,106e,D,Fremont PW Str1,Public Works Streets 1,Public Works,Public Works,1
4207,106f,D,Fremont PW Str2,Public Works Streets 2,Public Works,Public Works,1
4219,107b,D,Fremont AC,Animal Control,Other,Other,1
4220,107c,D,Fremont Park,Park Rangers,Other,Other,1
3255,cb7,D,Hayward PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
3256,cb8,D,Hayward PD2,Police Channel 2,Law Tac,Law Tac,1
3257,cb9,D,Hayward PD3,Police Service,Law Tac,Law Tac,1
3258,cba,D,Hayward PD4,Police Channel 4,Law Tac,Law Tac,1
3259,cbb,D,Hayward PD5,Police Supervisor,Law Tac,Law Tac,1
3260,cbc,D,Hayward PD6,Police WiD,Law Tac,Law Tac,1
2255,8cf,D,Hayward FD,Fire Dispatch,Fire Dispatch,Fire Dispatch,1
7255,1c57,D,Her/Pin PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
7256,1c58,D,Her/Pin PD2,Police Ch 2,Law Tac,Law Tac,1
7257,1c59,D,Hercules PD3,Police Administration,Law Tac,Law Tac,1
7258,1c5a,D,Hercules PD4,Police Investigations,Law Tac,Law Tac,1
7259,1c5b,D,Hercules PD5,Police Tac 1,Law Tac,Law Tac,1
7260,1c5c,D,Hercules PD6,Police Tac 2,Law Tac,Law Tac,1
8255,203f,D,Hercules PW1,Public Works 1,Public Works,Public Works,1
8256,2040,D,Hercules PW2,Public Works 2,Public Works,Public Works,1
3305,ce9,D,Livermore PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
3306,cea,D,Livermore PD2,Police Ch 2,Law Tac,Law Tac,1
3307,ceb,D,Livermore PD3,Police Ch 3,Law Tac,Law Tac,1
3308,cec,D,Livermore PD4,Police Tac 4,Law Tac,Law Tac,1
3309,ced,D,Livermore PD5,Police Special Events,Law Tac,Law Tac,1
3310,cee,D,Livermore PD6,Police Ch 6,Law Tac,Law Tac,1
3311,cef,D,Livermore PD7,Police Investigations 1,Law Tac,Law Tac,1
3312,cf0,D,Livermore PD8,Police Ch 8,Law Tac,Law Tac,1
3313,cf1,D,Livermore PD9,Police Ch 9,Law Tac,Law Tac,1
4306,10d2,D,Livermore PW Swr,Public Works Sewers ,Public Works,Public Works,1
4311,10d7,D,LivermorePW Str1,Public Works Streets 1,Public Works,Public Works,1
4312,10d8,D,LivermorePW Str2,Public Works Streets 2,Public Works,Public Works,1
4313,10d9,D,Livermore PW Wtr,Public Works Water Dept,Public Works,Public Works,1
4310,10d6,D,LVK Airport,Municipal Airport Ops,Public Works,Public Works,1
5002,138a,D,LAVTA1,Transit Trunking Ch 1 (Bus to Dispatch),Transportation,Transportation,1
5003,138b,D,LAVTA2,Transit Trunking Ch 2 (Bus to Dispatch),Transportation,Transportation,1
5004,138c,D,LAVTA3,Transit Trunking Ch 3 (Dispatch to Bus),Transportation,Transportation,1
5005,138d,D,LAVTA4,Transit Trunking Ch 4 (Dispatch to Bus),Transportation,Transportation,1
5006,138e,D,LAVTA5,Transit Trunking Ch 5 (Misc Use),Transportation,Transportation,1
4317,10dd,D,LARPD Ranger,District Rangers,Public Works,Public Works,1
7305,1c89,D,Martinez PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
7306,1c8a,D,Martinez PD2,Police Ch 2,Law Tac,Law Tac,1
7307,1c8b,D,Martinez PD3,Police Tac 1,Law Tac,Law Tac,1
7308,1c8c,D,Martinez PD4,Police Tac 2,Law Tac,Law Tac,1
7309,1c8d,D,Martinez PD5,Police Tac 3,Law Tac,Law Tac,1
7310,1c8e,D,Martinez PD6,Police Ch 6,Law Tac,Law Tac,1
7311,1c8f,D,Martinez PD7,Police Ch 7,Law Tac,Law Tac,1
3355,d1b,D,Newark PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
3356,d1c,D,Newark PD2,Police Ch 2,Law Tac,Law Tac,1
3357,d1d,D,Newark PD3,Police Ch 3,Law Tac,Law Tac,1
4355,1103,D,Newark PW1,Public Works 1,Public Works,Public Works,1
3405,d4d,D,Oakland PD1,Police Patrol 1,Law Dispatch,Law Dispatch,1
3406,d4e,D,Oakland PD2,Police Patrol 2,Law Dispatch,Law Dispatch,1
3407,d4f,D,Oakland PD3,Police Patrol 3,Law Dispatch,Law Dispatch,1
3408,d50,D,Oakland PD4,Police Patrol 4,Law Dispatch,Law Dispatch,1
3409,d51,D,Oakland PD5,Police Patrol 5,Law Dispatch,Law Dispatch,1
3410,d52,D,Oakland PD6,Police Service 1,Law Talk,Law Talk,1
3411,d53,D,Oakland PD7,Police Service 2,Law Talk,Law Talk,1
3418,d5a,D,Oakland PD Tac 1,Police Tac 1,Law Tac,Law Tac,1
3419,d5b,D,Oakland PD Tac 2,Police Tac 2,Law Tac,Law Tac,1
3420,d5c,D,Oakland PD Tac 3,Police Tac 3,Law Tac,Law Tac,1
3421,d5d,D,Oakland PD Tac 4,Police Tac 4,Law Tac,Law Tac,1
3422,d5e,D,Oakland PD Tac 5,Police Tac 5,Law Tac,Law Tac,1
3423,d5f,D,Oakland PD Tac 6,Police Tac 6,Law Tac,Law Tac,1
3424,d60,D,Oakland PD Tac 7,Police Tac 7,Law Tac,Law Tac,1
3425,d61,D,Oakland PD Tac 8,Police Tac 8,Law Tac,Law Tac,1
3426,d62,D,Oakland PD Tac 9,Police Tac 9,Law Tac,Law Tac,1
3430,d66,D,Oakland PD SRS 1,Police Special Resource Section 1,Law Tac,Law Tac,1
3431,d67,D,Oakland PD SRS 2,Police Special Resource Section 2,Law Tac,Law Tac,1
3447,d77,D,Oakland HAPD,Housing Authority Police Dispatch ,Law Dispatch,Law Dispatch,1
2405,965,D,Oakland FD1,Fire Dispatch,Fire Dispatch,Fire Dispatch,1
2406,966,D,Oakland FD2,Fire Ch 2,Fire-Tac,Fire-Tac,1
2407,967,D,Oakland FD3,Fire Ch 3,Fire-Tac,Fire-Tac,1
2408,968,D,Oakland FD4,Fire Ch 4,Fire-Tac,Fire-Tac,1
2409,969,D,Oakland FD5,Fire Ch 5,Fire-Tac,Fire-Tac,1
2410,96a,D,Oakland FD6,Fire Ch 6,Fire-Tac,Fire-Tac,1
2411,96b,D,Oakland FD7,Fire Ch 7,Fire-Tac,Fire-Tac,1
2412,96c,D,Oakland FD8,Fire Ch 8,Fire-Tac,Fire-Tac,1
2413,96d,D,Oakland FD9,Fire Ch 9,Fire-Tac,Fire-Tac,1
2414,96e,D,Oakland FD10,Fire Ch 10,Fire-Tac,Fire-Tac,1
2416,970,D,Oakland FD12,Fire Airport Crash Crews,Fire Dispatch,Fire Dispatch,1
2434,982,D,Oakland FD Siren,Fire Emergency Sirens,Data,Data,1
4405,1135,D,Oakland PW,Public Works,Public Works,Public Works,1
4422,1146,D,Oakland Parking2,Parking Enforcement,Law Dispatch,Law Dispatch,1
4421,1145,D,Oakland Parking1,Parking Enforcement,Public Works,Public Works,1
5123,1403,D,OCCD PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
5093,1.30E+06,D,OLSD Ops,Operations,Utilities,Utilities,1
5094,1.30E+07,D,OLSD Ops,Operations,Utilities,Utilities,1
5095,1.30E+08,D,OLSD Ops,Operations,Utilities,Utilities,1
5096,1.30E+09,D,OLSD Ops,Operations,Utilities,Utilities,1
5097,1.30E+10,D,OLSD Ops,Operations,Utilities,Utilities,1
5565,15bd,D,PP Ops,Operations,EMS-Tac,EMS-Tac,1
5121,1401,D,PRFTA 1,Operations,Military,Military,1
3455,d7f,D,Piedmont PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
2455,997,D,Piedmont FD1,Fire Dispatch,Fire Dispatch,Fire Dispatch,1
8405,20d5,D,Pinole PW1,Public Works 1,Public Works,Public Works,1
8406,20d6,D,Pinole PW2,Public Works 2,Public Works,Public Works,1
7405,1ced,D,Pittsburg PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
7406,1cee,D,Pittsburg PD2,"Police ""P16""",Law Tac,Law Tac,1
7455,1d1f,D,PleasantHill PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
7456,1d20,D,PleasantHill PD2,Police Ch 2,Law Tac,Law Tac,1
3505,db1,D,Pleasanton PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
3506,db2,D,Pleasanton PD2,Police Tac 2,Law Tac,Law Tac,1
3507,db3,D,Pleasanton PD3,Police Tac 3,Law Tac,Law Tac,1
3508,db4,D,Pleasanton PD4,Police Tac 4,Law Tac,Law Tac,1
3509,db5,D,Pleasanton PD5,Police Events,Law Tac,Law Tac,1
3510,db6,D,Pleasanton PD6,Police Investigations,Law Tac,Law Tac,1
3511,db7,D,Pleasanton PD7,Police SEU,Law Tac,Law Tac,1
4513,11a1,D,Pleasanton Para,Paratransit Service,Transportation,Transportation,1
7505,1d51,D,Richmond PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
7506,1d52,D,Richmond PD2,Police Ch 2,Law Tac,Law Tac,1
7507,1d53,D,Richmond PD3,Police Administration,Law Tac,Law Tac,1
7508,1d54,D,Richmond PD4,Police Investigations,Law Tac,Law Tac,1
7509,1d55,D,Richmond PD5,Police Tac 1,Law Talk,Law Talk,1
7510,1d56,D,Richmond PD6,Police Tac 2,Law Talk,Law Talk,1
6300,189c,D,Richmond FD Ann,Fire All Call,Fire Dispatch,Fire Dispatch,1
6305,18a1,D,Richmond FD1,Fire Dispatch,Fire Dispatch,Fire Dispatch,1
6306,18a2,D,Richmond FD2,Fire Tac 1,Fire-Tac,Fire-Tac,1
6307,18a3,D,Richmond FD3,Fire Tac 2,Fire-Tac,Fire-Tac,1
6308,18a4,D,Richmond FD4,Fire Tac 3,Fire-Tac,Fire-Tac,1
6309,18a5,D,Richmond FD5,Fire Tac 4,Fire-Tac,Fire-Tac,1
6310,18a6,D,Richmond FD6,Fire Tac 5,Fire-Tac,Fire-Tac,1
6311,18a7,D,Richmond FD7,Fire Administration,Fire-Talk,Fire-Talk,1
6312,18a8,D,Richmond FD8,Fire Prevention,Fire-Talk,Fire-Talk,1
6313,18a9,D,Richmond FD9,Fire Patch - Richmond Fire/CONFire,Fire Dispatch,Fire Dispatch,1
6316,18ac,D,Richmond FD12,Fire Emergency,Emergency Ops,Emergency Ops,1
8555,216b,D,Richmond PW 1,Public Works 1,Public Works,Public Works,1
8556,216c,D,Richmond PW 2,Public Works 2,Public Works,Public Works,1
3555,de3,D,San Leandro PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
3556,de4,D,San Leandro PD2,Police Ch 2,Law Tac,Law Tac,1
3557,de5,D,San Leandro PD3,Police Tac 3,Law Tac,Law Tac,1
3558,de6,D,San Leandro PD4,Police Tac 4,Law Tac,Law Tac,1
3559,de7,D,San Leandro PD5,Police Tac 5,Law Tac,Law Tac,1
3560,de8,D,San Leandro PD6,Police Investigations,Law Tac,Law Tac,1
3561,de9,D,San Leandro PD7,Police Vice,Law Tac,Law Tac,1
3562,dea,D,San Leandro PD8,Police Traffic,Law Tac,Law Tac,1
3563,deb,D,San Leandro PD9,Police Admin,Law Tac,Law Tac,1
3564,dec,D,San Leandro PD10,Police City WiD,Law Tac,Law Tac,1
4555,11cb,D,San Leandro PW1,Public Works 1,Public Works,Public Works,1
4556,11cc,D,San Leandro PW2,Public Works 2,Public Works,Public Works,1
7655,1de7,D,San Pablo PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
8605,219d,D,San Pablo PW1,Public Works 1,Public Works,Public Works,1
8606,219e,D,San Pablo PW2,Public Works 2,Public Works,Public Works,1
7556,1d84,D,San Ramon PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
7557,1d85,D,San Ramon PD2,Police Ch 2,Law Tac,Law Tac,1
7558,1d86,D,San Ramon PD3,Police Ch 3,Law Tac,Law Tac,1
7559,1d87,D,San Ramon PD4,Police Ch 4,Law Tac,Law Tac,1
7560,1d88,D,San Ramon PD5,Police Ch 5,Law Tac,Law Tac,1
8658,21d2,D,San Ramon PW,Public Works,Public Works,Public Works,1
8659,21d3,D,San Ramon PW,Public Works,Public Works,Public Works,1
8663,21d7,D,San Ramon PW,Public Works,Public Works,Public Works,1
8666,21da,D,San Ramon PW,Public Works,Public Works,Public Works,1
6405,1905,D,SRVFPD1,Fire Dispatch,Fire Dispatch,Fire Dispatch,1
6406,1906,D,SRVFPD2,Fire Ch 2,Fire-Tac,Fire-Tac,1
6407,1907,D,SRVFPD3,Fire Ch 3,Fire-Tac,Fire-Tac,1
6408,1908,D,SRVFPD4,Fire Ch 4,Fire-Tac,Fire-Tac,1
6409,1909,D,SRVFPD5,Fire Ch 5,Fire-Tac,Fire-Tac,1
6410,190a,D,SRVFPD6,Fire Ch 6,Fire-Tac,Fire-Tac,1
6411,190b,D,SRVFPD7,Fire Ch 7,Fire-Tac,Fire-Tac,1
6412,190c,D,SRVFPD8,Fire Ch 8,Fire-Tac,Fire-Tac,1
6415,190f,D,SRVFPD EM,Fire Emergency,Emergency Ops,Emergency Ops,1
3605,e15,D,UCB PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
3606,e16,D,UCB PD2,Police Ch 2,Law Tac,Law Tac,1
3607,e17,D,UCB PD3,Police Investigations,Law Tac,Law Tac,1
3608,e18,D,UCB PD4,Police Enforcement,Law Tac,Law Tac,1
3609,e19,D,UCB PD5,Police Tac,Law Tac,Law Tac,1
3610,e1a,D,UCB PD6,Police Supervisors,Law Tac,Law Tac,1
3611,e1b,D,UCB PD7,Police CSO Ch 1 (BearWALK Escorts),Law Talk,Law Talk,1
3612,e1c,D,UCB PD8,Police CSO Ch 2,Schools,Schools,1
3655,e47,D,Union City PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
3656,e48,D,Union City PD2,Police Ch 2,Law Tac,Law Tac,1
3657,e49,D,Union City PD3,Police Ch 3,Law Tac,Law Tac,1
3658,e4a,D,Union City PD4,Police Ch 4,Law Tac,Law Tac,1
3659,e4b,D,Union City PD5,Police Ch 5,Law Tac,Law Tac,1
3660,e4c,D,Union City PD6,Police Ch 6,Law Tac,Law Tac,1
4606,11fe,D,Union City PW2,Public Works Main,Public Works,Public Works,1
4608,1200,D,UC Transit Local,Transit - Local,Transportation,Transportation,1
4609,1201,D,UC Transit Para,Transit - Paratransit,Transportation,Transportation,1
4610,1202,D,UC Transit WiD,Transit - WiD,Transportation,Transportation,1
4611,1203,D,UC Transit Admin,Transit - Administration,Transportation,Transportation,1
7605,1db5,D,Walnut Creek PD1,Police Dispatch,Law Dispatch,Law Dispatch,1
7606,1db6,D,Walnut Creek PD2,Police Ch 2,Law Tac,Law Tac,1
7607,1db7,D,Walnut Creek PD3,Police Ch 3,Law Tac,Law Tac,1
7608,1db8,D,Walnut Creek PD4,Police Ch 4,Law Tac,Law Tac,1
7609,1db9,D,Walnut Creek PD5,Police Ch 5,Law Tac,Law Tac,1
7612,1dbc,D,Walnut Creek PD8,Police Ch 8,Law Tac,Law Tac,1
65496,ffd8,D,Radio Techs,Radio Testing,Public Works,Public Works,1
65497,ffd9,D,Radio Techs,Radio Testing,Public Works,Public Works,1
65502,ffD,D,Radio Techs,Radio Testing,Public Works,Public Works,1
65530,fffa,D,Radio Techs,Radio Testing,Public Works,Public Works,1
65531,fffb,D,Radio Techs,Radio Testing,Public Works,Public Works,1
65533,fffd,D,Radio Techs,Radio Testing,Public Works,Public Works,1
65534,fffe,D,Radio Techs,Radio Testing,Public Works,Public Works,1